week,venue,size_bucket,project_contract_address,swap_count,total_volume_usd,total_eth_volume,tvl_usd,fee_tier,vwap_price
2025-07-14 00:00:00,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,104,77741.36188788745,18.85393902315538,375588.4285714286,,4123.348537003846
2025-07-14 00:00:00,curve_usdcwbtcweth,100k+,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,4,727262.4685390661,197.99344146946692,375588.4285714286,,3673.164439899991
2025-07-14 00:00:00,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,471,8054658.118910768,2112.02351960719,375588.4285714286,,3813.7161088096377
2025-07-14 00:00:00,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,2026,10121506.590298047,2544.1494244590504,375588.4285714286,,3978.3459623053122
2025-07-14 00:00:00,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,4,3155.8251288510683,0.9311117331336893,25956544.0,,3389.308733367614
2025-07-14 00:00:00,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,64,836419.3470371357,231.9983833136427,25956544.0,,3605.28092950702
2025-07-14 00:00:00,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,269,1515845.3948172901,405.6436025869077,25956544.0,,3736.8896862918614
2025-07-14 00:00:00,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,81,58426.20895443611,13.671768881340553,18321615.0,,4273.493025044998
2025-07-14 00:00:00,curve_usdtwbtcweth,100k+,0xd51a44d3fae010294c616388b506acda1bfaae46,3,805528.7017546487,219.01971298909658,18321615.0,,3677.8821904252527
2025-07-14 00:00:00,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,607,10834531.762719119,2754.988538582721,18321615.0,,3932.695766601209
2025-07-14 00:00:00,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,1709,8938597.262252793,2274.364462456554,18321615.0,,3930.1516576627137
2025-07-14 00:00:00,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,237,175557.10101171065,50.416470921437046,2005272.142857143,,3482.1378371619403
2025-07-14 00:00:00,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,197,356271.6401684872,101.27978057246278,2005272.142857143,,3517.6975913132537
2025-07-14 00:00:00,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,259,192054.97172172237,55.167139854544814,2951755.1428571427,,3481.329143183782
2025-07-14 00:00:00,sushiv2_usdceth,1k-10k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,289,526227.1691663247,150.56973637407043,2951755.1428571427,,3494.9066249208504
2025-07-14 00:00:00,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,5405,4003883.559372846,1146.0460856914804,6658764.285714285,0.01%,3493.649696431759
2025-07-14 00:00:00,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,1039,321912213.2356747,92296.5291979868,6658764.285714285,0.01%,3487.804103068009
2025-07-14 00:00:00,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,9309,183811558.54918733,52725.911246052616,6658764.285714285,0.01%,3486.171299940285
2025-07-14 00:00:00,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,19863,87082734.60827038,24893.595280681642,6658764.285714285,0.01%,3498.198376987748
2025-07-14 00:00:00,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,5110,3777847.0472024977,1085.5554364339403,8354067.142857143,0.01%,3480.1051336565183
2025-07-14 00:00:00,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1401,471792288.5098355,136209.82439001085,8354067.142857143,0.01%,3463.7170308578347
2025-07-14 00:00:00,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,11382,240918690.61733642,69257.99774295738,8354067.142857143,0.01%,3478.568518707064
2025-07-14 00:00:00,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,19570,85719535.8158298,24553.23598106915,8354067.142857143,0.01%,3491.1706091172923
2025-07-14 00:00:00,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2254,1631774.900692279,468.27898634851226,94153494.71428572,0.05%,3484.621237045742
2025-07-14 00:00:00,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,1080,216367140.50678265,60494.17919550375,94153494.71428572,0.05%,3576.66048840058
2025-07-14 00:00:00,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,10390,369532331.14752096,105172.39800876842,94153494.71428572,0.05%,3513.586626756503
2025-07-14 00:00:00,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,6025,24097684.010187503,6904.895865995218,94153494.71428572,0.05%,3489.9416990286863
2025-07-14 00:00:00,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,1034,780350.667851876,223.7317492435278,20581401.14285714,0.05%,3487.8852486978903
2025-07-14 00:00:00,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,945,176176898.15434834,50065.73851006808,20581401.14285714,0.05%,3518.911403232765
2025-07-14 00:00:00,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,9525,344712404.527876,98650.51454154021,20581401.14285714,0.05%,3494.2788299672065
2025-07-14 00:00:00,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,3430,14624239.267635947,4183.408254106473,20581401.14285714,0.05%,3495.771480892561
2025-07-14 00:00:00,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,86,64016.46857198067,18.438148702348087,29615447.42857143,0.3%,3471.9574945085574
2025-07-14 00:00:00,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,51,8352137.139094714,2407.7418364623513,29615447.42857143,0.3%,3468.8673896061664
2025-07-14 00:00:00,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1310,38142902.25500736,10935.345721977725,29615447.42857143,0.3%,3488.038076230934
2025-07-14 00:00:00,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,439,2413345.042814476,689.4953889356217,29615447.42857143,0.3%,3500.1612505922217
2025-07-14 00:00:00,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,285,194833.01709768813,56.34649291058758,51388297.428571425,0.3%,3457.7665269576833
2025-07-14 00:00:00,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,474,105745736.04681063,30003.104265821836,51388297.428571425,0.3%,3524.493169437515
2025-07-14 00:00:00,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,1615,70651560.87800883,20131.551114716807,51388297.428571425,0.3%,3509.4941505207853
2025-07-14 00:00:00,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,359,1354898.5519909516,391.0776202285387,51388297.428571425,0.3%,3464.5259199418606
2025-07-14 00:00:00,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,44,34329.76247296146,9.774047430764188,523501.5714285714,1%,3512.338436675396
2025-07-14 00:00:00,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,69,128638.40145397655,37.534121817647694,523501.5714285714,1%,3427.23887557411
2025-07-21 00:00:00,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,363,278397.81846511015,66.57627395132464,388860.0,,4181.637119984409
2025-07-21 00:00:00,curve_usdcwbtcweth,100k+,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,4,480656.8093623492,129.55944082595914,388860.0,,3709.932725072726
2025-07-21 00:00:00,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,575,10292939.982336298,2421.1904947213384,388860.0,,4251.189654336116
2025-07-21 00:00:00,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,5610,22118338.14749153,5089.875117925093,388860.0,,4345.556155120001
2025-07-21 00:00:00,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,44,36356.767172924425,8.391476015002903,26907623.42857143,,4332.583100746889
2025-07-21 00:00:00,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,290,5813774.30138358,1419.8871429283074,26907623.42857143,,4094.5326748952243
2025-07-21 00:00:00,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,1113,5552799.332299722,1293.5663710008441,26907623.42857143,,4292.628083708972
2025-07-21 00:00:00,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,151,115688.42801362573,25.556038404388655,18868788.42857143,,4526.852956746181
2025-07-21 00:00:00,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,269,4407957.038697619,1063.4021886798566,18868788.42857143,,4145.145727196411
2025-07-21 00:00:00,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,4261,15753469.51403511,3816.2945762998747,18868788.42857143,,4127.949035136862
2025-07-21 00:00:00,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,388,272693.66904138203,74.03178445426965,2105099.5714285714,,3683.4674599776567
2025-07-21 00:00:00,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,136,181775.97229134373,49.2772653713687,2105099.5714285714,,3688.8405012214826
2025-07-21 00:00:00,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,441,325763.12459790905,88.28224224077272,3092868.4285714286,,3690.01869831821
2025-07-21 00:00:00,sushiv2_usdceth,1k-10k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,304,459644.819672666,124.5577307327567,3092868.4285714286,,3690.2151072328966
2025-07-21 00:00:00,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,11392,8374028.121882072,2257.377366700933,6710432.428571428,0.01%,3709.6270412777194
2025-07-21 00:00:00,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,1185,407794421.3274565,110221.90556980995,6710432.428571428,0.01%,3699.75840300798
2025-07-21 00:00:00,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,12205,229739027.00233775,62193.03096184566,6710432.428571428,0.01%,3693.9673698051256
2025-07-21 00:00:00,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,38535,162892987.06794164,43928.780602420906,6710432.428571428,0.01%,3708.1153820819836
2025-07-21 00:00:00,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,10287,7592667.979698577,2045.768563435168,8202775.142857143,0.01%,3711.4012383440336
2025-07-21 00:00:00,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1559,532573934.17514503,144042.21227843635,8202775.142857143,0.01%,3697.3462553162503
2025-07-21 00:00:00,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,13188,260014778.4200778,70185.2060690398,8202775.142857143,0.01%,3704.694949022539
2025-07-21 00:00:00,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,40892,175600724.15294817,47347.06987802275,8202775.142857143,0.01%,3708.7981284868774
2025-07-21 00:00:00,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3395,2452118.6686841515,660.9647286302769,94393070.0,0.05%,3709.908505656117
2025-07-21 00:00:00,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,1637,323012847.8107573,87127.90164591561,94393070.0,0.05%,3707.341066510116
2025-07-21 00:00:00,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,13876,500387632.85175794,134891.32721035348,94393070.0,0.05%,3709.5611941858856
2025-07-21 00:00:00,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8380,34171483.27830624,9228.93335613592,94393070.0,0.05%,3702.647094703213
2025-07-21 00:00:00,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,1208,880566.1010526693,237.5417395616611,21374113.714285713,0.05%,3706.9952534556223
2025-07-21 00:00:00,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,654,115073698.23447601,31023.761004978365,21374113.714285713,0.05%,3709.2117301964195
2025-07-21 00:00:00,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,12492,396565937.30680436,107118.85479830683,21374113.714285713,0.05%,3702.1114355030677
2025-07-21 00:00:00,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,4937,24814845.377452902,6699.095725368219,21374113.714285713,0.05%,3704.2082088010384
2025-07-21 00:00:00,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,97,73413.94193388331,19.843684426912088,27584341.285714287,0.3%,3699.6124487002535
2025-07-21 00:00:00,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,29,6461180.881556237,1704.303577796765,27584341.285714287,0.3%,3791.0974111249097
2025-07-21 00:00:00,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1655,42573402.19882606,11531.582673718825,27584341.285714287,0.3%,3691.8958484209993
2025-07-21 00:00:00,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1091,6441056.256802794,1742.6359436812784,27584341.285714287,0.3%,3696.1571234415205
2025-07-21 00:00:00,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,310,221391.4653586564,59.90646418018041,70476588.0,0.3%,3695.618968476895
2025-07-21 00:00:00,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,889,190992159.16592765,51600.08603061091,70476588.0,0.3%,3701.392262265312
2025-07-21 00:00:00,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,2450,108774049.14535105,29457.537201134695,70476588.0,0.3%,3692.5710524490523
2025-07-21 00:00:00,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,712,2776547.8362284214,753.769649713932,70476588.0,0.3%,3683.549526413231
2025-07-21 00:00:00,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,89,62136.004397311655,16.94563434918085,540080.0714285715,1%,3666.7853865450193
2025-07-21 00:00:00,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,31,39955.8742251043,10.870964675454273,540080.0714285715,1%,3675.4672117849223
2025-07-28 00:00:00,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,366,280705.8502684974,68.74275090011287,384114.0,,4083.424747961847
2025-07-28 00:00:00,curve_usdcwbtcweth,100k+,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,5,701600.0473813532,152.08594122661054,384114.0,,4613.181479647469
2025-07-28 00:00:00,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,776,14648918.305366125,3449.451427789697,384114.0,,4246.738535684413
2025-07-28 00:00:00,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,5472,22552813.8400675,5272.558955481452,384114.0,,4277.394341246989
2025-07-28 00:00:00,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,39,30808.576490492815,7.96288291596529,26679782.714285713,,3869.0229174063006
2025-07-28 00:00:00,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,730,15699536.097597934,3932.156899944709,26679782.714285713,,3992.6016425790867
2025-07-28 00:00:00,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,1312,6747429.664728309,1653.845251539278,26679782.714285713,,4079.8434185110705
2025-07-28 00:00:00,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,143,111504.58795628474,26.50489155175561,18576612.85714286,,4206.943753704927
2025-07-28 00:00:00,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,382,6476323.333211235,1502.9196785435893,18576612.85714286,,4309.161311592608
2025-07-28 00:00:00,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,4490,16570861.58654693,4071.298686074236,18576612.85714286,,4070.166024228854
2025-07-28 00:00:00,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,353,247428.33543888637,67.83273670161097,2076535.7142857143,,3647.6242515070185
2025-07-28 00:00:00,sushiv2_ethusdt,10k-100k,0x06da0fd433c1a5d7a4faa01111c044910a184553,3,35849.05156763054,9.42139599452825,2076535.7142857143,,3805.0679101537517
2025-07-28 00:00:00,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,139,214202.056609743,57.98528821686223,2076535.7142857143,,3694.075914715427
2025-07-28 00:00:00,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,439,310526.8663513084,85.60698080690486,3049138.1428571427,,3627.3544917059153
2025-07-28 00:00:00,sushiv2_usdceth,1k-10k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,316,485185.2623702005,132.02728883909896,3049138.1428571427,,3674.886204483783
2025-07-28 00:00:00,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,9762,7126127.045729145,1947.0808140211384,7821396.428571428,0.01%,3659.9030684361624
2025-07-28 00:00:00,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,987,383444518.4982592,104763.56398067104,7821396.428571428,0.01%,3660.0942534658807
2025-07-28 00:00:00,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,13851,269489949.90642583,73031.09214472488,7821396.428571428,0.01%,3690.071474932631
2025-07-28 00:00:00,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,34505,145108427.0886733,39676.69720761699,7821396.428571428,0.01%,3657.270823964044
2025-07-28 00:00:00,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,8624,6311707.303847351,1716.2212826074428,8180354.571428572,0.01%,3677.6768635907015
2025-07-28 00:00:00,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1090,375936673.08078426,101532.3523574084,8180354.571428572,0.01%,3702.629401882007
2025-07-28 00:00:00,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,13455,271130784.9642598,73042.19898410671,8180354.571428572,0.01%,3711.974567239621
2025-07-28 00:00:00,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,35177,147431288.8808476,40225.89253145301,8180354.571428572,0.01%,3665.0843425181843
2025-07-28 00:00:00,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2699,1945655.8736601695,528.0151620472337,86809557.28571428,0.05%,3684.848492070613
2025-07-28 00:00:00,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,917,167162347.174727,45050.67292087602,86809557.28571428,0.05%,3710.5405166382247
2025-07-28 00:00:00,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12562,421311935.3301594,113773.87904708066,86809557.28571428,0.05%,3703.0638214929522
2025-07-28 00:00:00,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8248,35561383.04525335,9792.85259336235,86809557.28571428,0.05%,3631.361006021581
2025-07-28 00:00:00,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,1353,990744.9278508,270.78053416294097,27525431.285714287,0.05%,3658.8484135813974
2025-07-28 00:00:00,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,1462,266779070.59762943,72274.90206993831,27525431.285714287,0.05%,3691.171664812152
2025-07-28 00:00:00,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,12959,476418851.24254584,128969.08413129419,27525431.285714287,0.05%,3694.0546988574247
2025-07-28 00:00:00,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,5308,25453635.217906404,7069.7633618123455,27525431.285714287,0.05%,3600.3517961287635
2025-07-28 00:00:00,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,92,66780.60297669162,18.1808445623424,26157905.285714287,0.3%,3673.129856410129
2025-07-28 00:00:00,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,27,5389412.718145306,1519.6460615283627,26157905.285714287,0.3%,3546.4920777177417
2025-07-28 00:00:00,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1493,37843576.20787575,10319.5757420397,26157905.285714287,0.3%,3667.1639565286855
2025-07-28 00:00:00,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1112,6331030.007867621,1742.8996486681733,26157905.285714287,0.3%,3632.469610459467
2025-07-28 00:00:00,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,221,154428.5623091828,41.6046032540377,69017314.14285715,0.3%,3711.8143241564408
2025-07-28 00:00:00,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,904,205149367.36254618,55864.96133597,69017314.14285715,0.3%,3672.2368092011156
2025-07-28 00:00:00,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,2216,99404342.3483566,27124.35383708163,69017314.14285715,0.3%,3664.7635164108938
2025-07-28 00:00:00,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,561,2429566.8677526596,668.4433020280757,69017314.14285715,0.3%,3634.6640924986245
2025-07-28 00:00:00,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,79,56589.40628107758,15.478379344299187,534849.7857142857,1%,3656.0291631513683
2025-07-28 00:00:00,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,26,33761.01203122285,9.228217632659199,534849.7857142857,1%,3658.4542514191107
2025-08-04 00:00:00,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,236,188852.4447119822,43.85464791758078,393507.85714285716,,4306.326779020238
2025-08-04 00:00:00,curve_usdcwbtcweth,100k+,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,2,231297.67471637152,55.954804570478935,393507.85714285716,,4133.6517300321575
2025-08-04 00:00:00,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,300,5960110.427235648,1418.989364767153,393507.85714285716,,4200.250245155054
2025-08-04 00:00:00,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,3422,12587621.615137307,2869.9082628842125,393507.85714285716,,4386.071073396243
2025-08-04 00:00:00,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,26,19024.504582460686,4.841037110557826,27295969.285714287,,3929.8406824789904
2025-08-04 00:00:00,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,215,4475264.859885797,1086.0416613215064,27295969.285714287,,4120.711957256087
2025-08-04 00:00:00,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,720,3494776.347428129,844.4038751813307,27295969.285714287,,4138.749773830262
2025-08-04 00:00:00,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,80,60171.17717642041,13.474800449065997,19012814.0,,4465.459611358561
2025-08-04 00:00:00,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,163,2670556.1761017437,595.0608935201717,19012814.0,,4487.870409872961
2025-08-04 00:00:00,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,3014,10353596.169854071,2412.923188197751,19012814.0,,4290.8933945747885
2025-08-04 00:00:00,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,265,182873.06760349713,47.68731582521247,2157843.5714285714,,3834.836673839617
2025-08-04 00:00:00,sushiv2_ethusdt,10k-100k,0x06da0fd433c1a5d7a4faa01111c044910a184553,4,101972.45185828485,28.11883092635184,2157843.5714285714,,3626.4826274381257
2025-08-04 00:00:00,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,105,167017.10966558394,42.854337142404376,2157843.5714285714,,3897.321036855345
2025-08-04 00:00:00,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,349,253484.05511872814,65.90640090070161,3168271.1428571427,,3846.121949530241
2025-08-04 00:00:00,sushiv2_usdceth,10k-100k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,1,11710.014954207545,3.155598270542365,3168271.1428571427,,3710.87
